                                              Experiment  Subset        Metric  File     Value                                     Model        CNN   RNN                 Features  LENGTH
66                             Evaluation-ResNet152_LSTM     180  Accuracy-2nd     2  0.156376                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained     180
67                             Evaluation-ResNet152_LSTM     180  Accuracy-2nd     3  0.164613                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained     180
68                             Evaluation-ResNet152_LSTM     180  Accuracy-2nd     4  0.182141                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained     180
69                             Evaluation-ResNet152_LSTM     180  Accuracy-2nd     5  0.168088                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained     180
70                             Evaluation-ResNet152_LSTM     180  Accuracy-3rd     1  0.066431                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained     180
71                             Evaluation-ResNet152_LSTM     180  Accuracy-3rd     2  0.062092                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained     180
72                             Evaluation-ResNet152_LSTM     180  Accuracy-3rd     3  0.071098                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained     180
73                             Evaluation-ResNet152_LSTM     180  Accuracy-3rd     4  0.064415                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained     180
74                             Evaluation-ResNet152_LSTM     180  Accuracy-3rd     5  0.070938                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained     180
75                             Evaluation-ResNet152_LSTM     180      Accuracy     1  0.647280                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained     180
76                             Evaluation-ResNet152_LSTM     180      Accuracy     2  0.653608                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained     180
77                             Evaluation-ResNet152_LSTM     180      Accuracy     3  0.653563                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained     180
78                             Evaluation-ResNet152_LSTM     180      Accuracy     4  0.619457                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained     180
79                             Evaluation-ResNet152_LSTM     180      Accuracy     5  0.628957                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained     180
80             Evaluation-ResNet152_LSTM-finetuned-clip2       3  Accuracy-1st     1  0.615604            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)       3
81             Evaluation-ResNet152_LSTM-finetuned-clip2       3  Accuracy-1st     2  0.666511            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)       3
82             Evaluation-ResNet152_LSTM-finetuned-clip2       3  Accuracy-1st     3  0.643463            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)       3
83             Evaluation-ResNet152_LSTM-finetuned-clip2       3  Accuracy-1st     4  0.592769            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)       3
84             Evaluation-ResNet152_LSTM-finetuned-clip2       3  Accuracy-1st     5  0.577697            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)       3
85             Evaluation-ResNet152_LSTM-finetuned-clip2       3  Accuracy-2nd     1  0.187945            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)       3
86             Evaluation-ResNet152_LSTM-finetuned-clip2       3  Accuracy-2nd     2  0.150156            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)       3
87             Evaluation-ResNet152_LSTM-finetuned-clip2       3  Accuracy-2nd     3  0.151688            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)       3
88             Evaluation-ResNet152_LSTM-finetuned-clip2       3  Accuracy-2nd     4  0.181640            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)       3
89             Evaluation-ResNet152_LSTM-finetuned-clip2       3  Accuracy-2nd     5  0.196483            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)       3
90             Evaluation-ResNet152_LSTM-finetuned-clip2       3  Accuracy-3rd     1  0.084092            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)       3
91             Evaluation-ResNet152_LSTM-finetuned-clip2       3  Accuracy-3rd     2  0.075324            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)       3
92             Evaluation-ResNet152_LSTM-finetuned-clip2       3  Accuracy-3rd     3  0.088196            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)       3
93             Evaluation-ResNet152_LSTM-finetuned-clip2       3  Accuracy-3rd     4  0.084946            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)       3
94             Evaluation-ResNet152_LSTM-finetuned-clip2       3  Accuracy-3rd     5  0.091647            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)       3
