                                             Experiment  Subset   Metric  File     Value                                     Model        CNN   RNN                 Features  LENGTH
56           Evaluation-ResNet152_LSTM-finetuned-frame2     180  ROC-AUC     2  0.938081           ResNet152-LSTM-finetuned-frame2  ResNet152  LSTM      fine-tuned (normal)     180
57           Evaluation-ResNet152_LSTM-finetuned-frame2     180  ROC-AUC     3  0.946686           ResNet152-LSTM-finetuned-frame2  ResNet152  LSTM      fine-tuned (normal)     180
58           Evaluation-ResNet152_LSTM-finetuned-frame2     180  ROC-AUC     4  0.932541           ResNet152-LSTM-finetuned-frame2  ResNet152  LSTM      fine-tuned (normal)     180
59           Evaluation-ResNet152_LSTM-finetuned-frame2     180  ROC-AUC     5  0.935896           ResNet152-LSTM-finetuned-frame2  ResNet152  LSTM      fine-tuned (normal)     180
60       Evaluation-ResNet152_LSTM-finetuned-frame2-256       3  ROC-AUC     1  0.903957       ResNet152-LSTM-finetuned-frame2-256  ResNet152  LSTM       fine-tuned (small)       3
61       Evaluation-ResNet152_LSTM-finetuned-frame2-256       3  ROC-AUC     2  0.894857       ResNet152-LSTM-finetuned-frame2-256  ResNet152  LSTM       fine-tuned (small)       3
62       Evaluation-ResNet152_LSTM-finetuned-frame2-256       3  ROC-AUC     3  0.921239       ResNet152-LSTM-finetuned-frame2-256  ResNet152  LSTM       fine-tuned (small)       3
63       Evaluation-ResNet152_LSTM-finetuned-frame2-256       3  ROC-AUC     4  0.913737       ResNet152-LSTM-finetuned-frame2-256  ResNet152  LSTM       fine-tuned (small)       3
64       Evaluation-ResNet152_LSTM-finetuned-frame2-256       3  ROC-AUC     5  0.886824       ResNet152-LSTM-finetuned-frame2-256  ResNet152  LSTM       fine-tuned (small)       3
65       Evaluation-ResNet152_LSTM-finetuned-frame2-256      15  ROC-AUC     1  0.913552       ResNet152-LSTM-finetuned-frame2-256  ResNet152  LSTM       fine-tuned (small)      15
66       Evaluation-ResNet152_LSTM-finetuned-frame2-256      15  ROC-AUC     2  0.916726       ResNet152-LSTM-finetuned-frame2-256  ResNet152  LSTM       fine-tuned (small)      15
67       Evaluation-ResNet152_LSTM-finetuned-frame2-256      15  ROC-AUC     3  0.924564       ResNet152-LSTM-finetuned-frame2-256  ResNet152  LSTM       fine-tuned (small)      15
68       Evaluation-ResNet152_LSTM-finetuned-frame2-256      15  ROC-AUC     4  0.920130       ResNet152-LSTM-finetuned-frame2-256  ResNet152  LSTM       fine-tuned (small)      15
69       Evaluation-ResNet152_LSTM-finetuned-frame2-256      15  ROC-AUC     5  0.900390       ResNet152-LSTM-finetuned-frame2-256  ResNet152  LSTM       fine-tuned (small)      15
70       Evaluation-ResNet152_LSTM-finetuned-frame2-256      60  ROC-AUC     1  0.926470       ResNet152-LSTM-finetuned-frame2-256  ResNet152  LSTM       fine-tuned (small)      60
71       Evaluation-ResNet152_LSTM-finetuned-frame2-256      60  ROC-AUC     2  0.925791       ResNet152-LSTM-finetuned-frame2-256  ResNet152  LSTM       fine-tuned (small)      60
72       Evaluation-ResNet152_LSTM-finetuned-frame2-256      60  ROC-AUC     3  0.939609       ResNet152-LSTM-finetuned-frame2-256  ResNet152  LSTM       fine-tuned (small)      60
73       Evaluation-ResNet152_LSTM-finetuned-frame2-256      60  ROC-AUC     4  0.925368       ResNet152-LSTM-finetuned-frame2-256  ResNet152  LSTM       fine-tuned (small)      60
74       Evaluation-ResNet152_LSTM-finetuned-frame2-256      60  ROC-AUC     5  0.912566       ResNet152-LSTM-finetuned-frame2-256  ResNet152  LSTM       fine-tuned (small)      60
75       Evaluation-ResNet152_LSTM-finetuned-frame2-256     180  ROC-AUC     1  0.930366       ResNet152-LSTM-finetuned-frame2-256  ResNet152  LSTM       fine-tuned (small)     180
76       Evaluation-ResNet152_LSTM-finetuned-frame2-256     180  ROC-AUC     2  0.931632       ResNet152-LSTM-finetuned-frame2-256  ResNet152  LSTM       fine-tuned (small)     180
77       Evaluation-ResNet152_LSTM-finetuned-frame2-256     180  ROC-AUC     3  0.945066       ResNet152-LSTM-finetuned-frame2-256  ResNet152  LSTM       fine-tuned (small)     180
78       Evaluation-ResNet152_LSTM-finetuned-frame2-256     180  ROC-AUC     4  0.925044       ResNet152-LSTM-finetuned-frame2-256  ResNet152  LSTM       fine-tuned (small)     180
79       Evaluation-ResNet152_LSTM-finetuned-frame2-256     180  ROC-AUC     5  0.922488       ResNet152-LSTM-finetuned-frame2-256  ResNet152  LSTM       fine-tuned (small)     180
80  Evaluation-ResNet152_LSTM-finetuned-frame2-256-1000       3  ROC-AUC     1  0.908071  ResNet152-LSTM-finetuned-frame2-256-1000  ResNet152  LSTM      fine-tuned (small+)       3
81  Evaluation-ResNet152_LSTM-finetuned-frame2-256-1000       3  ROC-AUC     2  0.893336  ResNet152-LSTM-finetuned-frame2-256-1000  ResNet152  LSTM      fine-tuned (small+)       3
82  Evaluation-ResNet152_LSTM-finetuned-frame2-256-1000       3  ROC-AUC     3  0.920743  ResNet152-LSTM-finetuned-frame2-256-1000  ResNet152  LSTM      fine-tuned (small+)       3
83  Evaluation-ResNet152_LSTM-finetuned-frame2-256-1000       3  ROC-AUC     4  0.918041  ResNet152-LSTM-finetuned-frame2-256-1000  ResNet152  LSTM      fine-tuned (small+)       3
84  Evaluation-ResNet152_LSTM-finetuned-frame2-256-1000       3  ROC-AUC     5  0.884848  ResNet152-LSTM-finetuned-frame2-256-1000  ResNet152  LSTM      fine-tuned (small+)       3
85  Evaluation-ResNet152_LSTM-finetuned-frame2-256-1000      15  ROC-AUC     1  0.923451  ResNet152-LSTM-finetuned-frame2-256-1000  ResNet152  LSTM      fine-tuned (small+)      15
86  Evaluation-ResNet152_LSTM-finetuned-frame2-256-1000      15  ROC-AUC     2  0.914215  ResNet152-LSTM-finetuned-frame2-256-1000  ResNet152  LSTM      fine-tuned (small+)      15
87  Evaluation-ResNet152_LSTM-finetuned-frame2-256-1000      15  ROC-AUC     3  0.928511  ResNet152-LSTM-finetuned-frame2-256-1000  ResNet152  LSTM      fine-tuned (small+)      15
88  Evaluation-ResNet152_LSTM-finetuned-frame2-256-1000      15  ROC-AUC     4  0.933188  ResNet152-LSTM-finetuned-frame2-256-1000  ResNet152  LSTM      fine-tuned (small+)      15
89  Evaluation-ResNet152_LSTM-finetuned-frame2-256-1000      15  ROC-AUC     5  0.892680  ResNet152-LSTM-finetuned-frame2-256-1000  ResNet152  LSTM      fine-tuned (small+)      15
90  Evaluation-ResNet152_LSTM-finetuned-frame2-256-1000      60  ROC-AUC     1  0.937851  ResNet152-LSTM-finetuned-frame2-256-1000  ResNet152  LSTM      fine-tuned (small+)      60
91  Evaluation-ResNet152_LSTM-finetuned-frame2-256-1000      60  ROC-AUC     2  0.927108  ResNet152-LSTM-finetuned-frame2-256-1000  ResNet152  LSTM      fine-tuned (small+)      60
92  Evaluation-ResNet152_LSTM-finetuned-frame2-256-1000      60  ROC-AUC     3  0.942946  ResNet152-LSTM-finetuned-frame2-256-1000  ResNet152  LSTM      fine-tuned (small+)      60
93  Evaluation-ResNet152_LSTM-finetuned-frame2-256-1000      60  ROC-AUC     4  0.932252  ResNet152-LSTM-finetuned-frame2-256-1000  ResNet152  LSTM      fine-tuned (small+)      60
94  Evaluation-ResNet152_LSTM-finetuned-frame2-256-1000      60  ROC-AUC     5  0.906529  ResNet152-LSTM-finetuned-frame2-256-1000  ResNet152  LSTM      fine-tuned (small+)      60
95  Evaluation-ResNet152_LSTM-finetuned-frame2-256-1000     180  ROC-AUC     1  0.942083  ResNet152-LSTM-finetuned-frame2-256-1000  ResNet152  LSTM      fine-tuned (small+)     180
96  Evaluation-ResNet152_LSTM-finetuned-frame2-256-1000     180  ROC-AUC     2  0.930048  ResNet152-LSTM-finetuned-frame2-256-1000  ResNet152  LSTM      fine-tuned (small+)     180
97  Evaluation-ResNet152_LSTM-finetuned-frame2-256-1000     180  ROC-AUC     3  0.946423  ResNet152-LSTM-finetuned-frame2-256-1000  ResNet152  LSTM      fine-tuned (small+)     180
98  Evaluation-ResNet152_LSTM-finetuned-frame2-256-1000     180  ROC-AUC     4  0.934230  ResNet152-LSTM-finetuned-frame2-256-1000  ResNet152  LSTM      fine-tuned (small+)     180
99  Evaluation-ResNet152_LSTM-finetuned-frame2-256-1000     180  ROC-AUC     5  0.915299  ResNet152-LSTM-finetuned-frame2-256-1000  ResNet152  LSTM      fine-tuned (small+)     180

Metric
ROC-AUC    0.920593
