                                               Experiment  Subset        Metric  File     Value                                     Model        CNN   RNN                 Features  LENGTH
119                             Evaluation-ResNet152_LSTM      15   F1-Score-LP     5  0.320257                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
120                             Evaluation-ResNet152_LSTM      15  F1-Score-ACF     1  0.351995                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
121                             Evaluation-ResNet152_LSTM      15  F1-Score-ACF     2  0.400609                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
122                             Evaluation-ResNet152_LSTM      15  F1-Score-ACF     3  0.414495                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
123                             Evaluation-ResNet152_LSTM      15  F1-Score-ACF     4  0.290613                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
124                             Evaluation-ResNet152_LSTM      15  F1-Score-ACF     5  0.328501                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
125                             Evaluation-ResNet152_LSTM      15   F1-Score-VS     1  0.524231                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
126                             Evaluation-ResNet152_LSTM      15   F1-Score-VS     2  0.582632                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
127                             Evaluation-ResNet152_LSTM      15   F1-Score-VS     3  0.528835                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
128                             Evaluation-ResNet152_LSTM      15   F1-Score-VS     4  0.502109                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
129                             Evaluation-ResNet152_LSTM      15   F1-Score-VS     5  0.471775                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
130                             Evaluation-ResNet152_LSTM      15   F1-Score-TA     1  0.413033                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
131                             Evaluation-ResNet152_LSTM      15   F1-Score-TA     2  0.363529                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
132                             Evaluation-ResNet152_LSTM      15   F1-Score-TA     3  0.412943                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
133                             Evaluation-ResNet152_LSTM      15   F1-Score-TA     4  0.372193                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
134                             Evaluation-ResNet152_LSTM      15   F1-Score-TA     5  0.396609                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
135                             Evaluation-ResNet152_LSTM      15      F1-Score     1  0.466208                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
136                             Evaluation-ResNet152_LSTM      15      F1-Score     2  0.468779                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
137                             Evaluation-ResNet152_LSTM      15      F1-Score     3  0.480707                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
138                             Evaluation-ResNet152_LSTM      15      F1-Score     4  0.411362                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
139                             Evaluation-ResNet152_LSTM      15      F1-Score     5  0.439599                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      15
140                             Evaluation-ResNet152_LSTM      60  F1-Score-Idl     1  0.447028                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
141                             Evaluation-ResNet152_LSTM      60  F1-Score-Idl     2  0.518153                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
142                             Evaluation-ResNet152_LSTM      60  F1-Score-Idl     3  0.471234                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
143                             Evaluation-ResNet152_LSTM      60  F1-Score-Idl     4  0.470392                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
144                             Evaluation-ResNet152_LSTM      60  F1-Score-Idl     5  0.438021                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
145                             Evaluation-ResNet152_LSTM      60  F1-Score-Inc     1  0.237199                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
146                             Evaluation-ResNet152_LSTM      60  F1-Score-Inc     2  0.222420                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
147                             Evaluation-ResNet152_LSTM      60  F1-Score-Inc     3  0.299492                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
148                             Evaluation-ResNet152_LSTM      60  F1-Score-Inc     4  0.209348                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
149                             Evaluation-ResNet152_LSTM      60  F1-Score-Inc     5  0.193123                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
150                             Evaluation-ResNet152_LSTM      60  F1-Score-Vis     1  0.340231                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
151                             Evaluation-ResNet152_LSTM      60  F1-Score-Vis     2  0.362579                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
